782, 0.0000, -60.0000, 5.0000, 10.0000,-60.0,0.0
783, 0.0000, -55.0000, 5.0000, 10.0000,-55.0,0.0
784, 0.0000, -50.0000, 5.0000, 10.0000,-50.0,0.0
785, 0.0000, -45.0000, 5.0000, 10.0000,-45.0,0.0
786, 0.0000, -40.0000, 5.0000, 10.0000,-40.0,0.0
796, 0.0000, 10.0000, 5.0000, 10.0000,10.0,0.0
797, 0.0000, 15.0000, 5.0000, 10.0000,15.0,0.0
798, 0.0000, 20.0000, 5.0000, 10.0000,20.0,0.0
799, 0.0000, 25.0000, 5.0000, 10.0000,25.0,0.0
800, 0.0000, 30.0000, 5.0000, 10.0000,30.0,0.0
801, 0.0000, 35.0000, 5.0000, 10.0000,35.0,0.0
802, 0.0000, 40.0000, 5.0000, 10.0000,40.0,0.0
803, 0.0000, 45.0000, 5.0000, 10.0000,45.0,0.0
813, 0.0000, 95.0000, 5.0000, 10.0000,95.0,0.0
814, 0.0000, 100.0000, 5.0000, 10.0000,100.0,0.0
815, 0.0000, 105.0000, 5.0000, 10.0000,105.0,0.0
816, 0.0000, 110.0000, 5.0000, 10.0000,110.0,0.0
817, 0.0000, 115.0000, 5.0000, 10.0000,115.0,0.0
818, 0.0000, 120.0000, 5.0000, 10.0000,120.0,0.0
819, 0.0000, 125.0000, 5.0000, 10.0000,125.0,0.0
820, 0.0000, 130.0000, 5.0000, 10.0000,130.0,0.0
821, 0.0000, 135.0000, 5.0000, 10.0000,135.0,0.0
822, 0.0000, 140.0000, 5.0000, 10.0000,140.0,0.0
824, 0.0000, 150.0000, 5.0000, 10.0000,150.0,0.0
850, -5.0000, -79.6180, 5.0191, 10.0000,-79.61801624566533,-5.0
851, -5.0000, -74.5989, 5.0191, 10.0000,-74.5989170579486,-5.0
852, -5.0000, -69.5798, 5.0191, 10.0000,-69.57981787023186,-5.0
853, -5.0000, -64.5607, 5.0191, 10.0000,-64.56071868251513,-5.0
854, -5.0000, -59.5416, 5.0191, 10.0000,-59.5416194947984,-5.0
855, -5.0000, -54.5225, 5.0191, 10.0000,-54.52252030708166,-5.0
856, -5.0000, -49.5034, 5.0191, 10.0000,-49.50342111936493,-5.0
857, -5.0000, -44.4843, 5.0191, 10.0000,-44.484321931648196,-5.0
858, -5.0000, -39.4652, 5.0191, 10.0000,-39.46522274393146,-5.0
859, -5.0000, -34.4461, 5.0191, 10.0000,-34.44612355621473,-5.0
868, -5.0000, 10.7258, 5.0191, 10.0000,10.725769133235904,-5.0
869, -5.0000, 15.7449, 5.0191, 10.0000,15.74486832095264,-5.0
870, -5.0000, 20.7640, 5.0191, 10.0000,20.763967508669378,-5.0
871, -5.0000, 25.7831, 5.0191, 10.0000,25.783066696386115,-5.0
872, -5.0000, 30.8022, 5.0191, 10.0000,30.802165884102852,-5.0
873, -5.0000, 35.8213, 5.0191, 10.0000,35.82126507181959,-5.0
874, -5.0000, 40.8404, 5.0191, 10.0000,40.84036425953633,-5.0
886, -5.0000, 101.0696, 5.0191, 10.0000,101.06955451213713,-5.0
887, -5.0000, 106.0887, 5.0191, 10.0000,106.08865369985386,-5.0
888, -5.0000, 111.1078, 5.0191, 10.0000,111.1077528875706,-5.0
889, -5.0000, 116.1269, 5.0191, 10.0000,116.12685207528733,-5.0
890, -5.0000, 121.1460, 5.0191, 10.0000,121.14595126300406,-5.0
891, -5.0000, 126.1651, 5.0191, 10.0000,126.1650504507208,-5.0
892, -5.0000, 131.1841, 5.0191, 10.0000,131.18414963843753,-5.0
893, -5.0000, 136.2032, 5.0191, 10.0000,136.20324882615427,-5.0
894, -5.0000, 141.2223, 5.0191, 10.0000,141.222348013871,-5.0
895, -5.0000, 146.2414, 5.0191, 10.0000,146.24144720158773,-5.0
896, -5.0000, 151.2605, 5.0191, 10.0000,151.26054638930447,-5.0
897, -5.0000, 156.2796, 5.0191, 10.0000,156.2796455770212,-5.0
922, -10.0000, -78.4573, 5.0771, 10.0000,-78.45733881142564,-10.0
923, -10.0000, -73.3802, 5.0771, 10.0000,-73.38020575199693,-10.0
924, -10.0000, -68.3031, 5.0771, 10.0000,-68.30307269256821,-10.0
925, -10.0000, -63.2259, 5.0771, 10.0000,-63.22593963313948,-10.0
926, -10.0000, -58.1488, 5.0771, 10.0000,-58.14880657371076,-10.0
927, -10.0000, -53.0717, 5.0771, 10.0000,-53.07167351428203,-10.0
928, -10.0000, -47.9945, 5.0771, 10.0000,-47.99454045485331,-10.0
929, -10.0000, -42.9174, 5.0771, 10.0000,-42.91740739542458,-10.0
930, -10.0000, -37.8403, 5.0771, 10.0000,-37.84027433599586,-10.0
931, -10.0000, -32.7631, 5.0771, 10.0000,-32.76314127656713,-10.0
940, -10.0000, 12.9311, 5.0771, 10.0000,12.931056258291392,-10.0
941, -10.0000, 18.0082, 5.0771, 10.0000,18.008189317720117,-10.0
942, -10.0000, 23.0853, 5.0771, 10.0000,23.08532237714884,-10.0
943, -10.0000, 28.1625, 5.0771, 10.0000,28.162455436577567,-10.0
944, -10.0000, 33.2396, 5.0771, 10.0000,33.23958849600629,-10.0
945, -10.0000, 38.3167, 5.0771, 10.0000,38.31672155543502,-10.0
946, -10.0000, 43.3939, 5.0771, 10.0000,43.39385461486374,-10.0
947, -10.0000, 48.4710, 5.0771, 10.0000,48.470987674292466,-10.0
959, -10.0000, 109.3966, 5.0771, 10.0000,109.39658438743712,-10.0
960, -10.0000, 114.4737, 5.0771, 10.0000,114.47371744686583,-10.0
961, -10.0000, 119.5509, 5.0771, 10.0000,119.55085050629455,-10.0
962, -10.0000, 124.6280, 5.0771, 10.0000,124.62798356572327,-10.0
963, -10.0000, 129.7051, 5.0771, 10.0000,129.705116625152,-10.0
964, -10.0000, 134.7822, 5.0771, 10.0000,134.7822496845807,-10.0
965, -10.0000, 139.8594, 5.0771, 10.0000,139.85938274400942,-10.0
966, -10.0000, 144.9365, 5.0771, 10.0000,144.93651580343814,-10.0
967, -10.0000, 150.0136, 5.0771, 10.0000,150.01364886286686,-10.0
968, -10.0000, 155.0908, 5.0771, 10.0000,155.09078192229558,-10.0
969, -10.0000, 160.1679, 5.0771, 10.0000,160.1679149817243,-10.0
973, -15.0000, -180.0000, 5.1764, 10.0000,-180.0,-15.0
993, -15.0000, -76.4724, 5.1764, 10.0000,-76.47238195899163,-15.0
994, -15.0000, -71.2960, 5.1764, 10.0000,-71.29600105694122,-15.0
995, -15.0000, -66.1196, 5.1764, 10.0000,-66.11962015489081,-15.0
996, -15.0000, -60.9432, 5.1764, 10.0000,-60.9432392528404,-15.0
997, -15.0000, -55.7669, 5.1764, 10.0000,-55.76685835078999,-15.0
998, -15.0000, -50.5905, 5.1764, 10.0000,-50.59047744873958,-15.0
999, -15.0000, -45.4141, 5.1764, 10.0000,-45.414096546689166,-15.0
1000, -15.0000, -40.2377, 5.1764, 10.0000,-40.237715644638754,-15.0
1010, -15.0000, 11.5261, 5.1764, 10.0000,11.52609337586539,-15.0
1011, -15.0000, 16.7025, 5.1764, 10.0000,16.702474277915805,-15.0
1012, -15.0000, 21.8789, 5.1764, 10.0000,21.87885517996622,-15.0
1013, -15.0000, 27.0552, 5.1764, 10.0000,27.055236082016634,-15.0
1014, -15.0000, 32.2316, 5.1764, 10.0000,32.231616984067045,-15.0
1015, -15.0000, 37.4080, 5.1764, 10.0000,37.40799788611746,-15.0
1016, -15.0000, 42.5844, 5.1764, 10.0000,42.58437878816787,-15.0
1017, -15.0000, 47.7608, 5.1764, 10.0000,47.76075969021828,-15.0
1031, -15.0000, 120.2301, 5.1764, 10.0000,120.23009231892404,-15.0
1032, -15.0000, 125.4065, 5.1764, 10.0000,125.40647322097445,-15.0
1033, -15.0000, 130.5829, 5.1764, 10.0000,130.58285412302487,-15.0
1034, -15.0000, 135.7592, 5.1764, 10.0000,135.7592350250753,-15.0
1035, -15.0000, 140.9356, 5.1764, 10.0000,140.93561592712572,-15.0
1036, -15.0000, 146.1120, 5.1764, 10.0000,146.11199682917615,-15.0
1040, -15.0000, 166.8175, 5.1764, 10.0000,166.81752043737785,-15.0
1042, -15.0000, 177.1703, 5.1764, 10.0000,177.1702822414787,-15.0
1043, -20.0000, -180.0000, 5.3209, 10.0000,-180.0,-20.0
1063, -20.0000, -73.5822, 5.3209, 10.0000,-73.5822227524089,-20.0
1064, -20.0000, -68.2613, 5.3209, 10.0000,-68.26133389002933,-20.0
1065, -20.0000, -62.9404, 5.3209, 10.0000,-62.94044502764977,-20.0
1066, -20.0000, -57.6196, 5.3209, 10.0000,-57.61955616527021,-20.0
1067, -20.0000, -52.2987, 5.3209, 10.0000,-52.29866730289065,-20.0
1068, -20.0000, -46.9778, 5.3209, 10.0000,-46.97777844051109,-20.0
1069, -20.0000, -41.6569, 5.3209, 10.0000,-41.656889578131526,-20.0
1079, -20.0000, 11.5520, 5.3209, 10.0000,11.551999045664079,-20.0
1080, -20.0000, 16.8729, 5.3209, 10.0000,16.872887908043637,-20.0
1081, -20.0000, 22.1938, 5.3209, 10.0000,22.1937767704232,-20.0
1082, -20.0000, 27.5147, 5.3209, 10.0000,27.51466563280276,-20.0
1083, -20.0000, 32.8356, 5.3209, 10.0000,32.83555449518232,-20.0
1084, -20.0000, 38.1564, 5.3209, 10.0000,38.15644335756188,-20.0
1085, -20.0000, 43.4773, 5.3209, 10.0000,43.477332219941445,-20.0
1086, -20.0000, 48.7982, 5.3209, 10.0000,48.79822108232101,-20.0
1087, -20.0000, 54.1191, 5.3209, 10.0000,54.11910994470057,-20.0
1098, -20.0000, 112.6489, 5.3209, 10.0000,112.64888743087575,-20.0
1099, -20.0000, 117.9698, 5.3209, 10.0000,117.96977629325531,-20.0
1100, -20.0000, 123.2907, 5.3209, 10.0000,123.29066515563487,-20.0
1101, -20.0000, 128.6116, 5.3209, 10.0000,128.61155401801443,-20.0
1102, -20.0000, 133.9324, 5.3209, 10.0000,133.93244288039398,-20.0
1103, -20.0000, 139.2533, 5.3209, 10.0000,139.25333174277353,-20.0
1104, -20.0000, 144.5742, 5.3209, 10.0000,144.57422060515307,-20.0
1105, -20.0000, 149.8951, 5.3209, 10.0000,149.89510946753262,-20.0
1108, -20.0000, 165.8578, 5.3209, 10.0000,165.85777605467126,-20.0
1109, -20.0000, 171.1787, 5.3209, 10.0000,171.1786649170508,-20.0
1110, -20.0000, 176.4996, 5.3209, 10.0000,176.49955377943036,-20.0
1131, -25.0000, -69.6622, 5.5169, 10.0000,-69.66220810375091,-25.0
1132, -25.0000, -64.1453, 5.5169, 10.0000,-64.14531850893846,-25.0
1133, -25.0000, -58.6284, 5.5169, 10.0000,-58.628428914126,-25.0
1134, -25.0000, -53.1115, 5.5169, 10.0000,-53.111539319313536,-25.0
1135, -25.0000, -47.5946, 5.5169, 10.0000,-47.594649724501075,-25.0
1136, -25.0000, -42.0778, 5.5169, 10.0000,-42.07776012968861,-25.0
1146, -25.0000, 13.0911, 5.5169, 10.0000,13.091135818435973,-25.0
1147, -25.0000, 18.6080, 5.5169, 10.0000,18.60802541324843,-25.0
1148, -25.0000, 24.1249, 5.5169, 10.0000,24.12491500806089,-25.0
1149, -25.0000, 29.6418, 5.5169, 10.0000,29.641804602873346,-25.0
1150, -25.0000, 35.1587, 5.5169, 10.0000,35.158694197685804,-25.0
1152, -25.0000, 46.1925, 5.5169, 10.0000,46.19247338731073,-25.0
1164, -25.0000, 112.3951, 5.5169, 10.0000,112.39514852506021,-25.0
1165, -25.0000, 117.9120, 5.5169, 10.0000,117.91203811987266,-25.0
1166, -25.0000, 123.4289, 5.5169, 10.0000,123.42892771468512,-25.0
1167, -25.0000, 128.9458, 5.5169, 10.0000,128.94581730949758,-25.0
1168, -25.0000, 134.4627, 5.5169, 10.0000,134.46270690431004,-25.0
1169, -25.0000, 139.9796, 5.5169, 10.0000,139.9795964991225,-25.0
1170, -25.0000, 145.4965, 5.5169, 10.0000,145.49648609393495,-25.0
1171, -25.0000, 151.0134, 5.5169, 10.0000,151.0133756887474,-25.0
1174, -25.0000, 167.5640, 5.5169, 10.0000,167.56404447318477,-25.0
1196, -30.0000, -70.3034, 5.7735, 10.0000,-70.30344885397116,-30.0
1197, -30.0000, -64.5299, 5.7735, 10.0000,-64.5299461620749,-30.0
1198, -30.0000, -58.7564, 5.7735, 10.0000,-58.75644347017865,-30.0
1199, -30.0000, -52.9829, 5.7735, 10.0000,-52.9829407782824,-30.0
1200, -30.0000, -47.2094, 5.7735, 10.0000,-47.20943808638614,-30.0
1211, -30.0000, 16.2991, 5.7735, 10.0000,16.299091524472686,-30.0
1212, -30.0000, 22.0726, 5.7735, 10.0000,22.072594216368945,-30.0
1213, -30.0000, 27.8461, 5.7735, 10.0000,27.846096908265203,-30.0
1214, -30.0000, 33.6196, 5.7735, 10.0000,33.61959960016146,-30.0
1228, -30.0000, 114.4486, 5.7735, 10.0000,114.44863728670903,-30.0
1229, -30.0000, 120.2221, 5.7735, 10.0000,120.22213997860528,-30.0
1230, -30.0000, 125.9956, 5.7735, 10.0000,125.99564267050154,-30.0
1231, -30.0000, 131.7691, 5.7735, 10.0000,131.7691453623978,-30.0
1232, -30.0000, 137.5426, 5.7735, 10.0000,137.54264805429406,-30.0
1233, -30.0000, 143.3162, 5.7735, 10.0000,143.31615074619032,-30.0
1234, -30.0000, 149.0897, 5.7735, 10.0000,149.08965343808657,-30.0
1235, -30.0000, 154.8632, 5.7735, 10.0000,154.86315612998283,-30.0
1240, -35.0000, -180.0000, 6.1039, 10.0000,-180.0,-35.0
1258, -35.0000, -70.1303, 6.1039, 10.0000,-70.13028701146894,-35.0
1259, -35.0000, -64.0264, 6.1039, 10.0000,-64.02641406766166,-35.0
1260, -35.0000, -57.9225, 6.1039, 10.0000,-57.92254112385438,-35.0
1261, -35.0000, -51.8187, 6.1039, 10.0000,-51.8186681800471,-35.0
1272, -35.0000, 15.3239, 6.1039, 10.0000,15.323934201832994,-35.0
1273, -35.0000, 21.4278, 6.1039, 10.0000,21.427807145640273,-35.0
1274, -35.0000, 27.5317, 6.1039, 10.0000,27.531680089447555,-35.0
1288, -35.0000, 112.9859, 6.1039, 10.0000,112.98590130274944,-35.0
1289, -35.0000, 119.0898, 6.1039, 10.0000,119.08977424655671,-35.0
1290, -35.0000, 125.1936, 6.1039, 10.0000,125.19364719036399,-35.0
1291, -35.0000, 131.2975, 6.1039, 10.0000,131.29752013417126,-35.0
1292, -35.0000, 137.4014, 6.1039, 10.0000,137.40139307797855,-35.0
1293, -35.0000, 143.5053, 6.1039, 10.0000,143.50526602178584,-35.0
1294, -35.0000, 149.6091, 6.1039, 10.0000,149.60913896559313,-35.0
1298, -35.0000, 174.0246, 6.1039, 10.0000,174.0246307408223,-35.0
1299, -40.0000, -180.0000, 6.5270, 10.0000,-180.0,-40.0
1315, -40.0000, -75.5674, 6.5270, 10.0000,-75.56741685341773,-40.0
1316, -40.0000, -69.0404, 6.5270, 10.0000,-69.04038040675633,-40.0
1317, -40.0000, -62.5133, 6.5270, 10.0000,-62.513343960094936,-40.0
1318, -40.0000, -55.9863, 6.5270, 10.0000,-55.986307513433545,-40.0
1348, -40.0000, 139.8248, 6.5270, 10.0000,139.82478588640825,-40.0
1349, -40.0000, 146.3518, 6.5270, 10.0000,146.35182233306963,-40.0
1353, -40.0000, 172.4600, 6.5270, 10.0000,172.45996811971517,-40.0
1354, -40.0000, 178.9870, 6.5270, 10.0000,178.98700456637656,-40.0
1370, -45.0000, -73.9340, 7.0711, 10.0000,-73.93398282201787,-45.0
1371, -45.0000, -66.8629, 7.0711, 10.0000,-66.86291501015239,-45.0
1401, -45.0000, 145.2691, 7.0711, 10.0000,145.26911934581184,-45.0
1404, -45.0000, 166.4823, 7.0711, 10.0000,166.48232278140827,-45.0
1405, -45.0000, 173.5534, 7.0711, 10.0000,173.55339059327375,-45.0
1419, -50.0000, -78.8780, 7.7786, 10.0000,-78.8779512540732,-50.0
1420, -50.0000, -71.0993, 7.7786, 10.0000,-71.09933211977113,-50.0
1421, -50.0000, -63.3207, 7.7786, 10.0000,-63.32071298546907,-50.0
1422, -50.0000, -55.5421, 7.7786, 10.0000,-55.54209385116701,-50.0
1465, -55.0000, -75.3932, 8.7172, 10.0000,-75.39319226273403,-55.0
1466, -55.0000, -66.6760, 8.7172, 10.0000,-66.67595828462854,-55.0
